cell,expt,isi,n_pulses,pulse_width,rep,spikes,type
19,pinp,NaN,NaN,20,37,1212.06666666922,pulse
19,pinp,NaN,NaN,20,39,-342.166666662706,pulse
19,pinp,NaN,NaN,20,39,989.933333337376,pulse
19,pinp,NaN,NaN,20,39,1570.46666667065,pulse
19,pinp,NaN,NaN,20,40,341.333333341481,pulse
19,pinp,NaN,NaN,20,40,510.5333333413,pulse
19,pinp,NaN,NaN,20,40,1185.43333334128,pulse
19,pinp,NaN,NaN,20,40,1214.96666667463,pulse
19,pinp,NaN,NaN,20,40,1494.60000000818,pulse
19,pinp,NaN,NaN,20,41,1055.96666667725,pulse
19,pinp,NaN,NaN,20,42,1282.06666667529,pulse
19,pinp,NaN,NaN,20,43,-65.1000000034401,pulse
19,pinp,NaN,NaN,20,43,1187.93333332951,pulse
19,pinp,NaN,NaN,20,45,205.96666666961,pulse
19,pinp,NaN,NaN,20,45,754.600000002938,pulse
19,pinp,NaN,NaN,20,45,1049.70000000321,pulse
19,pinp,NaN,NaN,20,46,-367.033333331165,pulse
19,pinp,NaN,NaN,20,46,449.86666666864,pulse
19,pinp,NaN,NaN,20,46,1321.50000000229,pulse
19,pinp,NaN,NaN,20,47,19.8666666669851,pulse
19,pinp,NaN,NaN,20,47,699.599999999919,pulse
19,pinp,NaN,NaN,20,47,938.400000000001,pulse
19,pinp,NaN,NaN,20,47,1507.16666666676,pulse
19,pinp,NaN,NaN,20,48,746.633333334557,pulse
19,pinp,NaN,NaN,20,48,1255.50000000158,pulse
19,pinp,NaN,NaN,20,49,195.000000006985,pulse
19,pinp,NaN,NaN,20,49,852.166666673384,pulse
19,pinp,NaN,NaN,20,49,1065.80000000667,pulse
19,pinp,NaN,NaN,20,49,1452.46666667344,pulse
19,pinp,NaN,NaN,20,50,19.9000000093292,pulse
19,pinp,100,10,10,1,572.100000010323,train
19,pinp,100,10,10,1,799.433333343586,train
19,pinp,100,10,10,2,779.56666666887,train
19,pinp,100,10,10,2,889.833333335901,train
19,pinp,100,10,10,2,1214.30000000237,train
19,pinp,100,10,10,3,4.93333334316048,train
19,pinp,100,10,10,3,985.700000010183,train
19,pinp,100,10,10,3,1573.40000000977,train
19,pinp,100,10,10,4,804.099999998016,train
19,pinp,100,10,10,5,-227.066666659994,train
19,pinp,100,10,10,5,301.06666667325,train
19,pinp,100,10,10,5,1520.1333333398,train
19,pinp,100,10,10,6,-240.933333327575,train
19,pinp,100,10,10,6,492.533333338997,train
19,pinp,100,10,10,7,106.300000006286,train
19,pinp,100,10,10,7,693.800000005922,train
19,pinp,100,10,10,7,1240.66666667295,train
19,pinp,100,10,10,7,1288.50000000602,train
19,pinp,100,10,10,8,-115.299999990384,train
19,pinp,100,10,10,8,363.100000009581,train
19,pinp,100,10,10,8,1642.20000000978,train
19,pinp,100,10,10,9,304.30000000888,train
19,pinp,100,10,10,10,-186.733333331631,train
19,pinp,100,10,10,10,1135.53333333539,train
19,pinp,100,10,10,10,1173.5000000017,train
19,pinp,100,10,10,10,1200.50000000174,train
19,pinp,100,10,10,10,1445.06666666848,train
19,pinp,100,10,10,10,1499.53333333497,train
19,pinp,100,10,10,10,1544.73333333499,train
19,pinp,100,10,10,10,1549.233333335,train
19,pinp,100,10,10,10,1670.30000000204,train
19,pinp,100,10,10,11,-329.299999989416,train
19,pinp,100,10,10,11,-299.433333322668,train
19,pinp,100,10,10,11,-226.399999989553,train
19,pinp,100,10,10,11,-176.199999989421,train
19,pinp,100,10,10,11,-99.499999989348,train
19,pinp,100,10,10,11,-74.9333333228606,train
19,pinp,100,10,10,11,-35.233333323049,train
19,pinp,100,10,10,11,208.200000010493,train
19,pinp,100,10,10,11,444.500000010521,train
19,pinp,100,10,10,11,462.366666677099,train
19,pinp,100,10,10,11,801.900000010392,train
19,pinp,100,10,10,11,1150.133333344,train
19,pinp,100,10,10,12,-274.599999995189,train
19,pinp,100,10,10,12,189.766666671403,train
19,pinp,100,10,10,12,1080.13333333793,train
19,pinp,100,10,10,12,1698.00000000441,train
19,pinp,100,10,10,13,-146.966666668959,train
19,pinp,100,10,10,13,1039.46666666434,train
19,pinp,100,10,10,13,1662.66666666434,train
19,pinp,100,10,10,14,1258.63333333973,train
19,pinp,100,10,10,15,-164.866666667422,train
19,pinp,100,10,10,15,-114.733333334243,train
19,pinp,100,10,10,15,-35.4666666671619,train
19,pinp,100,10,10,15,1326.73333333241,train
19,pinp,100,10,10,16,-424.833333324386,train
19,pinp,100,10,10,16,-103.39999999087,train
19,pinp,100,10,10,16,670.100000008915,train
19,pinp,100,10,10,16,1772.63333334258,train
19,pinp,100,10,10,17,-547.366666664402,train
19,pinp,100,10,10,17,103.433333335488,train
19,pinp,100,10,10,17,402.733333335163,train
19,pinp,100,10,10,17,1653.43333333522,train
19,pinp,100,10,10,17,1667.63333333529,train
19,pinp,100,10,10,18,875.399999997171,train
19,pinp,100,10,10,18,891.533333330699,train
19,pinp,100,10,10,18,893.566666663901,train
19,pinp,100,10,10,18,895.399999997153,train
19,pinp,100,10,10,18,1364.19999999725,train
19,pinp,100,10,10,18,1394.76666666405,train
19,pinp,100,10,10,18,1513.96666666369,train
19,pinp,100,10,10,18,1667.16666666389,train
19,pinp,100,10,10,20,702.566666666826,train
19,pinp,100,10,10,21,1035.66666667302,train
19,pinp,100,10,10,22,284.800000001724,train
19,pinp,100,10,10,22,1293.03333333519,train
19,pinp,100,10,10,22,1432.03333333486,train
19,pinp,100,10,10,22,1470.13333333507,train
19,pinp,100,10,10,22,1476.93333333518,train
19,pinp,100,10,10,22,1702.06666666854,train
19,pinp,100,10,10,23,-274.466666657645,train
19,pinp,100,10,10,23,803.233333342632,train
19,pinp,100,10,10,23,1185.83333334254,train
19,pinp,100,10,10,23,1492.33333334269,train
19,pinp,100,10,10,23,1639.86666667597,train
19,pinp,100,10,10,24,605.266666670104,train
19,pinp,100,10,10,24,973.400000003494,train
19,pinp,100,10,10,24,992.300000003524,train
19,pinp,100,10,10,24,1393.86666666996,train
19,pinp,100,10,10,24,1693.60000000324,train
19,pinp,100,10,10,25,-319.433333330835,train
19,pinp,100,10,10,25,1045.7333333361,train
19,pinp,100,10,10,26,312.799999997878,train
19,pinp,100,10,10,27,-458.066666661125,train
19,pinp,100,10,10,27,206.400000005488,train
19,pinp,100,10,10,27,674.400000005335,train
19,pinp,100,10,10,27,1391.00000000553,train
19,pinp,100,10,10,27,1472.66666667201,train
19,pinp,100,10,10,28,-442.266666668274,train
19,pinp,100,10,10,28,-205.266666668194,train
19,pinp,100,10,10,28,-135.800000001836,train
19,pinp,100,10,10,28,-49.5333333351482,train
19,pinp,100,10,10,28,203.733333331911,train
19,pinp,100,10,10,28,287.166666665144,train
19,pinp,100,10,10,28,908.733333331838,train
19,pinp,100,10,10,28,1629.09999999829,train
19,pinp,100,10,10,28,1649.19999999847,train
19,pinp,100,10,10,29,-506.333333324164,train
19,pinp,100,10,10,29,-400.199999990946,train
19,pinp,100,10,10,29,-54.8333333240407,train
19,pinp,100,10,10,29,454.533333342624,train
19,pinp,100,10,10,29,469.266666676049,train
19,pinp,100,10,10,29,604.266666675812,train
19,pinp,100,10,10,29,701.166666675817,train
19,pinp,100,10,10,29,804.366666675833,train
19,pinp,100,10,10,29,903.566666675943,train
19,pinp,100,10,10,29,1453.50000000917,train
19,pinp,100,10,10,29,1496.56666667579,train
19,pinp,100,10,10,29,1560.83333334254,train
19,pinp,100,10,10,29,1675.73333334258,train
19,pinp,100,10,10,29,1787.56666667596,train
19,pinp,100,10,10,30,-532.433333331028,train
19,pinp,100,10,10,30,267.300000002251,train
19,pinp,100,10,10,30,273.766666668962,train
19,pinp,100,10,10,30,296.6000000024,train
19,pinp,100,10,10,30,742.933333335714,train
19,pinp,100,10,10,30,1362.56666666895,train
19,pinp,100,10,10,30,1370.70000000222,train
19,pinp,100,10,10,30,1621.50000000202,train
19,pinp,100,10,10,31,-190.200000002733,train
19,pinp,100,10,10,31,403.699999997571,train
19,pinp,100,10,10,31,555.266666664011,train
19,pinp,100,10,10,31,1010.13333333094,train
19,pinp,100,10,10,31,1541.03333333069,train
19,pinp,100,10,10,31,1623.09999999752,train
19,pinp,100,10,10,31,1676.3333333306,train
19,pinp,100,10,10,32,-21.1999999951331,train
19,pinp,100,10,10,32,203.566666671577,train
19,pinp,100,10,10,32,1682.33333333819,train
19,pinp,100,10,10,32,1696.70000000497,train
19,pinp,100,10,10,33,355.166666664445,train
19,pinp,100,10,10,33,360.933333331559,train
19,pinp,100,10,10,33,1458.46666666466,train
19,pinp,100,10,10,33,1715.79999999813,train
19,pinp,100,10,10,34,-184.233333336124,train
19,pinp,100,10,10,34,494.899999997415,train
19,pinp,100,10,10,34,508.166666663783,train
19,pinp,100,10,10,34,810.533333330568,train
19,pinp,100,10,10,34,1311.89999999742,train
19,pinp,100,10,10,35,-28.2999999917593,train
19,pinp,100,10,10,35,2.23333334133713,train
19,pinp,100,10,10,35,509.066666674698,train
19,pinp,100,10,10,35,985.10000000806,train
19,pinp,100,10,10,35,1054.76666667482,train
19,pinp,100,10,10,36,-335.166666666737,train
19,pinp,100,10,10,36,480.13333333347,train
19,pinp,100,10,10,36,491.733333333286,train
19,pinp,100,10,10,36,505.000000000109,train
19,pinp,100,10,10,36,903.400000000147,train
19,pinp,100,10,10,36,1472.40000000011,train
19,pinp,100,10,10,36,1784.2333333333,train
19,pinp,100,10,10,37,-525.099999990289,train
19,pinp,100,10,10,37,-463.633333323742,train
19,pinp,100,10,10,37,1495.7333333432,train
19,pinp,100,10,10,37,1654.3000000097,train
19,pinp,100,10,10,38,-383.899999996174,train
19,pinp,100,10,10,38,-265.299999995932,train
19,pinp,100,10,10,38,-49.3333333292867,train
19,pinp,100,10,10,38,466.600000003837,train
19,pinp,100,10,10,38,551.566666670624,train
19,pinp,100,10,10,38,989.900000003672,train
19,pinp,100,10,10,38,1438.30000000389,train
19,pinp,100,10,10,38,1725.4666666704,train
19,pinp,100,10,10,39,-470.333333323197,train
19,pinp,100,10,10,39,-459.033333323077,train
19,pinp,100,10,10,39,-231.599999989612,train
19,pinp,100,10,10,39,-153.966666656288,train
19,pinp,100,10,10,39,-144.899999989775,train
19,pinp,100,10,10,39,1784.90000001057,train
19,pinp,100,10,10,40,-535.133333326485,train
19,pinp,100,10,10,40,-145.533333326512,train
19,pinp,100,10,10,41,-317.333333333863,train
19,pinp,100,10,10,41,-53.5666666669385,train
19,pinp,100,10,10,41,105.566666666164,train
19,pinp,100,10,10,41,154.933333332792,train
19,pinp,100,10,10,41,1238.09999999958,train
19,pinp,100,10,10,42,1487.53333334162,train
19,pinp,100,10,10,43,2.7666666692312,train
19,pinp,100,10,10,43,201.933333335546,train
19,pinp,100,10,10,43,502.500000002328,train
19,pinp,100,10,10,43,898.533333335763,train
19,pinp,100,10,10,43,1579.83333333596,train
19,pinp,100,10,10,43,1763.53333333554,train
19,pinp,100,10,10,44,-566.93333333078,train
19,pinp,100,10,10,44,-290.099999997437,train
19,pinp,100,10,10,44,-159.199999997327,train
19,pinp,100,10,10,44,407.333333336283,train
19,pinp,100,10,10,44,679.800000002615,train
19,pinp,100,10,10,44,1024.73333333592,train
19,pinp,100,10,10,44,1543.2000000028,train
19,pinp,100,10,10,44,1675.56666666951,train
19,pinp,100,10,10,45,-453.900000003159,train
19,pinp,100,10,10,45,-54.6666666696183,train
19,pinp,100,10,10,45,400.233333330107,train
19,pinp,100,10,10,46,875.500000005559,train
19,pinp,100,10,10,46,1042.26666667228,train
19,pinp,100,10,10,46,1657.73333333891,train
19,pinp,100,10,10,47,479.499999997643,train
19,pinp,100,10,10,47,1186.56666666402,train
19,pinp,100,10,10,48,-78.8666666617246,train
19,pinp,100,10,10,48,108.233333338376,train
19,pinp,100,10,10,48,546.933333338529,train
19,pinp,100,10,10,48,605.60000000487,train
19,pinp,100,10,10,48,702.500000004875,train
19,pinp,100,10,10,48,805.366666671489,train
19,pinp,100,10,10,48,1149.86666667164,train
19,pinp,100,10,10,48,1488.36666667148,train
19,pinp,100,10,10,48,1699.80000000487,train
19,pinp,100,10,10,49,-223.133333332953,train
19,pinp,100,10,10,49,102.433333333465,train
19,pinp,100,10,10,49,767.366666666931,train
19,pinp,100,10,10,49,875.966666666955,train
19,pinp,100,10,10,49,877.466666666805,train
19,pinp,100,10,10,49,900.466666666944,train
19,pinp,100,10,10,49,996.633333333648,train
19,pinp,100,10,10,50,506.533333343214,train
19,pinp,100,10,10,50,1048.46666667663,train
19,pinp,100,10,10,50,1173.20000001018,train
19,pinp,100,10,10,50,1374.6666666766,train
19,pinp,100,10,10,50,1409.60000000996,train
19,pinp,100,10,10,50,1528.46666667665,train
19,pinp,100,10,10,50,1558.00000001,train
19,pinp,100,10,10,50,1737.76666667663,train
29,pinp,NaN,NaN,20,1,-208.499999991091,pulse
29,pinp,NaN,NaN,20,1,6.30000000865039,pulse
29,pinp,NaN,NaN,20,1,9.50000000875661,pulse
29,pinp,NaN,NaN,20,1,15.0333333422168,pulse
29,pinp,NaN,NaN,20,1,20.000000008622,pulse
29,pinp,NaN,NaN,20,1,514.866666675516,pulse
29,pinp,NaN,NaN,20,1,808.500000008735,pulse
29,pinp,NaN,NaN,20,1,1006.86666667525,pulse
29,pinp,NaN,NaN,20,1,1183.70000000868,pulse
29,pinp,NaN,NaN,20,1,1267.33333334187,pulse
29,pinp,NaN,NaN,20,1,1279.80000000889,pulse
29,pinp,NaN,NaN,20,1,1304.30000000888,pulse
29,pinp,NaN,NaN,20,1,1531.76666667559,pulse
29,pinp,NaN,NaN,20,1,1611.90000000852,pulse
29,pinp,NaN,NaN,20,1,1646.26666667527,pulse
29,pinp,NaN,NaN,20,2,-593.766666660031,pulse
29,pinp,NaN,NaN,20,2,-178.266666659965,pulse
29,pinp,NaN,NaN,20,2,-92.2999999934291,pulse
29,pinp,NaN,NaN,20,2,-69.1999999930886,pulse
29,pinp,NaN,NaN,20,2,-1.76666665993253,pulse
29,pinp,NaN,NaN,20,2,5.60000000677974,pulse
29,pinp,NaN,NaN,20,2,17.4000000065462,pulse
29,pinp,NaN,NaN,20,2,179.333333339855,pulse
29,pinp,NaN,NaN,20,2,191.066666673578,pulse
29,pinp,NaN,NaN,20,2,659.533333340278,pulse
29,pinp,NaN,NaN,20,2,662.733333339929,pulse
29,pinp,NaN,NaN,20,2,929.733333340209,pulse
29,pinp,NaN,NaN,20,2,951.100000006591,pulse
29,pinp,NaN,NaN,20,2,980.766666673389,pulse
29,pinp,NaN,NaN,20,2,1098.40000000668,pulse
29,pinp,NaN,NaN,20,2,1143.23333334005,pulse
29,pinp,NaN,NaN,20,2,1345.26666667352,pulse
29,pinp,NaN,NaN,20,2,1691.66666667343,pulse
29,pinp,NaN,NaN,20,2,1697.76666667349,pulse
29,pinp,NaN,NaN,20,2,1741.63333333991,pulse
29,pinp,NaN,NaN,20,3,-484.266666658641,pulse
29,pinp,NaN,NaN,20,3,-478.166666658581,pulse
29,pinp,NaN,NaN,20,3,-434.299999992163,pulse
29,pinp,NaN,NaN,20,3,2.06666667463651,pulse
29,pinp,NaN,NaN,20,3,4.90000000809232,pulse
29,pinp,NaN,NaN,20,3,12.3666666745521,pulse
29,pinp,NaN,NaN,20,3,663.833333341245,pulse
29,pinp,NaN,NaN,20,3,1425.33333334131,pulse
29,pinp,NaN,NaN,20,3,1428.16666667477,pulse
29,pinp,NaN,NaN,20,3,1606.3000000081,pulse
29,pinp,NaN,NaN,20,4,-596.333333326129,pulse
29,pinp,NaN,NaN,20,4,-396.066666659408,pulse
29,pinp,NaN,NaN,20,4,-354.366666659644,pulse
29,pinp,NaN,NaN,20,4,-346.09999999293,pulse
29,pinp,NaN,NaN,20,4,1.90000000702639,pulse
29,pinp,NaN,NaN,20,4,4.16666667388199,pulse
29,pinp,NaN,NaN,20,4,8.1666666737874,pulse
29,pinp,NaN,NaN,20,4,16.4666666737503,pulse
29,pinp,NaN,NaN,20,4,19.1000000072563,pulse
29,pinp,NaN,NaN,20,4,145.300000006955,pulse
29,pinp,NaN,NaN,20,4,220.200000007026,pulse
29,pinp,NaN,NaN,20,4,341.300000007323,pulse
29,pinp,NaN,NaN,20,4,361.900000007154,pulse
29,pinp,NaN,NaN,20,4,420.033333340598,pulse
29,pinp,NaN,NaN,20,4,1401.20000000707,pulse
29,pinp,NaN,NaN,20,4,1448.90000000714,pulse
29,pinp,NaN,NaN,20,4,1458.66666667371,pulse
29,pinp,NaN,NaN,20,4,1467.03333334062,pulse
29,pinp,NaN,NaN,20,4,1490.40000000696,pulse
29,pinp,NaN,NaN,20,4,1501.66666667383,pulse
29,pinp,NaN,NaN,20,4,1617.40000000691,pulse
29,pinp,NaN,NaN,20,4,1620.66666667397,pulse
29,pinp,NaN,NaN,20,4,1627.66666667358,pulse
29,pinp,NaN,NaN,20,5,-57.3333333259143,pulse
29,pinp,NaN,NaN,20,5,9.4666666741432,pulse
29,pinp,NaN,NaN,20,5,11.6666666740457,pulse
29,pinp,NaN,NaN,20,5,14.3666666740501,pulse
29,pinp,NaN,NaN,20,5,14.833333340448,pulse
29,pinp,NaN,NaN,20,5,299.300000007406,pulse
29,pinp,NaN,NaN,20,5,435.900000007223,pulse
29,pinp,NaN,NaN,20,5,752.13333334068,pulse
29,pinp,NaN,NaN,20,5,759.266666674193,pulse
29,pinp,NaN,NaN,20,5,1327.76666667405,pulse
29,pinp,NaN,NaN,20,5,1502.56666667383,pulse
29,pinp,NaN,NaN,20,5,1650.83333334087,pulse
29,pinp,NaN,NaN,20,5,1774.66666667397,pulse
29,pinp,NaN,NaN,20,5,1779.30000000742,pulse
29,pinp,NaN,NaN,20,6,-551.799999993364,pulse
29,pinp,NaN,NaN,20,6,-427.966666660268,pulse
29,pinp,NaN,NaN,20,6,-423.333333326809,pulse
29,pinp,NaN,NaN,20,6,-108.066666660307,pulse
29,pinp,NaN,NaN,20,6,-13.9666666600533,pulse
29,pinp,NaN,NaN,20,6,-8.06666666039746,pulse
29,pinp,NaN,NaN,20,6,3.93333333977353,pulse
29,pinp,NaN,NaN,20,6,9.50000000648288,pulse
29,pinp,NaN,NaN,20,6,11.633333339887,pulse
29,pinp,NaN,NaN,20,6,12.100000006285,pulse
29,pinp,NaN,NaN,20,6,14.5333333398412,pulse
29,pinp,NaN,NaN,20,6,682.633333339709,pulse
29,pinp,NaN,NaN,20,6,1008.70000000623,pulse
29,pinp,NaN,NaN,20,6,1258.83333333968,pulse
29,pinp,NaN,NaN,20,7,-55.8666666620411,pulse
29,pinp,NaN,NaN,20,7,-54.7333333288407,pulse
29,pinp,NaN,NaN,20,7,-27.1333333289476,pulse
29,pinp,NaN,NaN,20,7,-0.733333328753361,pulse
29,pinp,NaN,NaN,20,7,6.7666666709556,pulse
29,pinp,NaN,NaN,20,7,15.1333333378716,pulse
29,pinp,NaN,NaN,20,7,319.766666671057,pulse
29,pinp,NaN,NaN,20,7,437.233333337645,pulse
29,pinp,NaN,NaN,20,7,441.6000000042,pulse
29,pinp,NaN,NaN,20,7,446.033333337709,pulse
29,pinp,NaN,NaN,20,7,452.50000000442,pulse
29,pinp,NaN,NaN,20,7,456.666666671026,pulse
29,pinp,NaN,NaN,20,7,487.433333337776,pulse
29,pinp,NaN,NaN,20,7,602.16666667111,pulse
29,pinp,NaN,NaN,20,7,1005.73333333796,pulse
29,pinp,NaN,NaN,20,7,1017.56666667097,pulse
29,pinp,NaN,NaN,20,7,1049.73333333783,pulse
29,pinp,NaN,NaN,20,7,1140.30000000457,pulse
29,pinp,NaN,NaN,20,7,1182.76666667089,pulse
29,pinp,NaN,NaN,20,7,1296.73333333767,pulse
29,pinp,NaN,NaN,20,7,1301.90000000448,pulse
29,pinp,NaN,NaN,20,8,-183.333333333849,pulse
29,pinp,NaN,NaN,20,8,1.79999999954816,pulse
29,pinp,NaN,NaN,20,8,4.7333333327515,pulse
29,pinp,NaN,NaN,20,8,13.9999999996689,pulse
29,pinp,NaN,NaN,20,8,16.7999999994208,pulse
29,pinp,NaN,NaN,20,8,268.999999999323,pulse
29,pinp,NaN,NaN,20,8,317.333333332954,pulse
29,pinp,NaN,NaN,20,8,638.066666665964,pulse
29,pinp,NaN,NaN,20,8,703.56666666612,pulse
29,pinp,NaN,NaN,20,8,815.666666665948,pulse
29,pinp,NaN,NaN,20,8,828.866666666272,pulse
29,pinp,NaN,NaN,20,8,915.799999999308,pulse
29,pinp,NaN,NaN,20,8,1612.03333333287,pulse
29,pinp,NaN,NaN,20,8,1621.06666666614,pulse
29,pinp,NaN,NaN,20,9,-595.933333335779,pulse
29,pinp,NaN,NaN,20,9,-586.900000002515,pulse
29,pinp,NaN,NaN,20,9,-287.133333335987,pulse
29,pinp,NaN,NaN,20,9,-30.8666666692261,pulse
29,pinp,NaN,NaN,20,9,-22.6000000025124,pulse
29,pinp,NaN,NaN,20,9,4.23333333083065,pulse
29,pinp,NaN,NaN,20,9,16.533333330699,pulse
29,pinp,NaN,NaN,20,9,19.9666666640042,pulse
29,pinp,NaN,NaN,20,9,387.199999997392,pulse
29,pinp,NaN,NaN,20,9,532.766666663974,pulse
29,pinp,NaN,NaN,20,9,632.933333331039,pulse
29,pinp,NaN,NaN,20,9,872.066666664068,pulse
29,pinp,NaN,NaN,20,9,894.799999997304,pulse
29,pinp,NaN,NaN,20,9,1110.4999999975,pulse
29,pinp,NaN,NaN,20,9,1143.8333333308,pulse
29,pinp,NaN,NaN,20,9,1269.66666666431,pulse
29,pinp,NaN,NaN,20,9,1544.9666666641,pulse
29,pinp,NaN,NaN,20,10,-235.100000001239,pulse
29,pinp,NaN,NaN,20,10,14.399999998659,pulse
29,pinp,NaN,NaN,20,10,185.433333332185,pulse
29,pinp,NaN,NaN,20,10,224.133333332247,pulse
29,pinp,NaN,NaN,20,10,324.233333331904,pulse
29,pinp,NaN,NaN,20,10,868.733333331875,pulse
29,pinp,NaN,NaN,20,10,1012.03333333206,pulse
29,pinp,NaN,NaN,20,10,1076.06666666561,pulse
29,pinp,NaN,NaN,20,10,1097.59999999869,pulse
29,pinp,NaN,NaN,20,10,1126.56666666544,pulse
29,pinp,NaN,NaN,20,10,1216.66666666533,pulse
29,pinp,NaN,NaN,20,10,1493.36666666522,pulse
29,pinp,NaN,NaN,20,10,1536.63333333225,pulse
29,pinp,NaN,NaN,20,11,-265.500000003158,pulse
29,pinp,NaN,NaN,20,11,-226.866666670048,pulse
29,pinp,NaN,NaN,20,11,-127.866666669888,pulse
29,pinp,NaN,NaN,20,11,-122.800000003281,pulse
29,pinp,NaN,NaN,20,11,-115.433333336568,pulse
29,pinp,NaN,NaN,20,11,-75.4000000033557,pulse
29,pinp,NaN,NaN,20,11,1.29999999671782,pulse
29,pinp,NaN,NaN,20,11,8.09999999682987,pulse
29,pinp,NaN,NaN,20,11,11.3666666634344,pulse
29,pinp,NaN,NaN,20,11,13.3666666633872,pulse
29,pinp,NaN,NaN,20,11,916.566666663584,pulse
29,pinp,NaN,NaN,20,11,936.933333330217,pulse
29,pinp,NaN,NaN,20,11,1014.59999999679,pulse
29,pinp,NaN,NaN,20,11,1303.46666666355,pulse
29,pinp,NaN,NaN,20,11,1402.49999999696,pulse
29,pinp,NaN,NaN,20,11,1487.26666666334,pulse
29,pinp,NaN,NaN,20,11,1663.43333332998,pulse
29,pinp,NaN,NaN,20,12,-565.933333336488,pulse
29,pinp,NaN,NaN,20,12,-235.466666669709,pulse
29,pinp,NaN,NaN,20,12,-185.433333336277,pulse
29,pinp,NaN,NaN,20,12,1.36666666367091,pulse
29,pinp,NaN,NaN,20,12,9.46666666368401,pulse
29,pinp,NaN,NaN,20,12,14.0333333301896,pulse
29,pinp,NaN,NaN,20,12,19.7333333303504,pulse
29,pinp,NaN,NaN,20,12,20.2333333304523,pulse
29,pinp,NaN,NaN,20,12,302.733333330252,pulse
29,pinp,NaN,NaN,20,12,1292.93333333044,pulse
29,pinp,NaN,NaN,20,12,1307.63333333016,pulse
29,pinp,NaN,NaN,20,12,1546.46666666349,pulse
29,pinp,NaN,NaN,20,12,1557.79999999686,pulse
29,pinp,NaN,NaN,20,12,1723.09999999698,pulse
29,pinp,NaN,NaN,20,12,1751.49999999712,pulse
29,pinp,NaN,NaN,20,13,-516.933333323777,pulse
29,pinp,NaN,NaN,20,13,-488.53333332363,pulse
29,pinp,NaN,NaN,20,13,4.86666667620739,pulse
29,pinp,NaN,NaN,20,13,5.4333333428076,pulse
29,pinp,NaN,NaN,20,13,7.06666667610989,pulse
29,pinp,NaN,NaN,20,13,115.766666676336,pulse
29,pinp,NaN,NaN,20,13,132.233333342811,pulse
29,pinp,NaN,NaN,20,13,515.566666676023,pulse
29,pinp,NaN,NaN,20,13,823.300000009567,pulse
29,pinp,NaN,NaN,20,13,847.566666676357,pulse
29,pinp,NaN,NaN,20,13,1109.83333334298,pulse
29,pinp,NaN,NaN,20,13,1126.6000000096,pulse
29,pinp,NaN,NaN,20,13,1169.03333334267,pulse
29,pinp,NaN,NaN,20,13,1597.3333333427,pulse
29,pinp,NaN,NaN,20,13,1769.36666667598,pulse
29,pinp,NaN,NaN,20,14,-454.666666670619,pulse
29,pinp,NaN,NaN,20,14,-233.700000003864,pulse
29,pinp,NaN,NaN,20,14,6.23333332941911,pulse
29,pinp,NaN,NaN,20,14,7.63333332952243,pulse
29,pinp,NaN,NaN,20,14,10.9333333293762,pulse
29,pinp,NaN,NaN,20,14,13.0999999964843,pulse
29,pinp,NaN,NaN,20,14,15.1333333296861,pulse
29,pinp,NaN,NaN,20,14,17.9999999963911,pulse
29,pinp,NaN,NaN,20,14,20.7333333296447,pulse
29,pinp,NaN,NaN,20,14,171.433333329787,pulse
29,pinp,NaN,NaN,20,14,355.733333329681,pulse
29,pinp,NaN,NaN,20,14,363.433333329795,pulse
29,pinp,NaN,NaN,20,14,365.033333329393,pulse
29,pinp,NaN,NaN,20,14,367.666666662899,pulse
29,pinp,NaN,NaN,20,14,393.166666663092,pulse
29,pinp,NaN,NaN,20,14,396.533333329444,pulse
29,pinp,NaN,NaN,20,14,407.066666663013,pulse
29,pinp,NaN,NaN,20,14,411.799999996219,pulse
29,pinp,NaN,NaN,20,14,414.499999996224,pulse
29,pinp,NaN,NaN,20,14,598.89999999632,pulse
29,pinp,NaN,NaN,20,14,614.066666662893,pulse
29,pinp,NaN,NaN,20,14,665.733333329626,pulse
29,pinp,NaN,NaN,20,14,792.89999999628,pulse
29,pinp,NaN,NaN,20,14,902.899999996407,pulse
29,pinp,NaN,NaN,20,14,1072.73333332978,pulse
29,pinp,NaN,NaN,20,14,1447.06666666298,pulse
29,pinp,NaN,NaN,20,14,1589.9666666628,pulse
29,pinp,NaN,NaN,20,14,1613.93333332944,pulse
29,pinp,NaN,NaN,20,14,1635.59999999643,pulse
29,pinp,NaN,NaN,20,14,1709.4333333298,pulse
29,pinp,NaN,NaN,20,15,-582.833333331564,pulse
29,pinp,NaN,NaN,20,15,-508.999999998196,pulse
29,pinp,NaN,NaN,20,15,-305.233333331671,pulse
29,pinp,NaN,NaN,20,15,-299.999999998363,pulse
29,pinp,NaN,NaN,20,15,-285.366666665141,pulse
29,pinp,NaN,NaN,20,15,-199.599999998554,pulse
29,pinp,NaN,NaN,20,15,-56.6666666650235,pulse
29,pinp,NaN,NaN,20,15,4.06666666822275,pulse
29,pinp,NaN,NaN,20,15,8.6666666684323,pulse
29,pinp,NaN,NaN,20,15,13.6000000015883,pulse
29,pinp,NaN,NaN,20,15,18.466666668246,pulse
29,pinp,NaN,NaN,20,15,110.100000001694,pulse
