amps,cell,dur,expt,freqs,rep,spikes
40,63,25,tuning_curve,1414.21,4,7.63333333503624
40,63,25,tuning_curve,1414.21,4,17.9333333350371
40,63,25,tuning_curve,1414.21,4,24.6666666683666
40,63,25,tuning_curve,1414.21,4,47.5000000017189
40,63,25,tuning_curve,1414.21,4,64.5000000017149
40,63,25,tuning_curve,1414.21,4,73.0666666683817
40,63,25,tuning_curve,1414.21,4,84.0333333350429
40,63,25,tuning_curve,2000,4,-77.0999999966193
40,63,25,tuning_curve,2000,4,-57.4666666632879
40,63,25,tuning_curve,2000,4,-49.7333333299537
40,63,25,tuning_curve,2000,4,-42.6333333299738
40,63,25,tuning_curve,2000,4,-36.366666663298
40,63,25,tuning_curve,2000,4,-25.5333333299745
40,63,25,tuning_curve,2000,4,-20.8333333299606
40,63,25,tuning_curve,2000,4,-11.3333333299579
40,63,25,tuning_curve,2000,4,-1.03333332995703
40,63,25,tuning_curve,2000,4,48.6000000033755
40,63,25,tuning_curve,2000,4,61.2333333367019
40,63,25,tuning_curve,2000,4,81.6000000033625
40,63,25,tuning_curve,2000,4,97.8000000033603
40,63,25,tuning_curve,2828.43,4,14.0999999957501
40,63,25,tuning_curve,2828.43,4,22.7999999957547
40,63,25,tuning_curve,2828.43,4,31.9999999957616
40,63,25,tuning_curve,2828.43,4,39.2999999957482
40,63,25,tuning_curve,2828.43,4,56.9999999957531
40,63,25,tuning_curve,4000,4,-86.6333333344755
40,63,25,tuning_curve,4000,4,-46.4333333344769
40,63,25,tuning_curve,4000,4,-19.2333333344834
40,63,25,tuning_curve,4000,4,-12.3000000011473
40,63,25,tuning_curve,4000,4,0.533333332185748
40,63,25,tuning_curve,4000,4,17.5999999988505
40,63,25,tuning_curve,4000,4,25.8666666655074
40,63,25,tuning_curve,4000,4,46.5999999988469
40,63,25,tuning_curve,4000,4,75.9666666655221
40,63,25,tuning_curve,5656.85,4,-39.5999999912675
40,63,25,tuning_curve,5656.85,4,-6.7999999912729
40,63,25,tuning_curve,5656.85,4,19.7333333420602
40,63,25,tuning_curve,8000,4,-87.233333331568
40,63,25,tuning_curve,8000,4,-64.2999999982408
40,63,25,tuning_curve,8000,4,-54.0666666649088
40,63,25,tuning_curve,8000,4,-39.033333331588
40,63,25,tuning_curve,8000,4,-1.13333333158039
40,63,25,tuning_curve,8000,4,55.5333333350916
40,63,25,tuning_curve,8000,4,82.8666666684228
40,63,25,tuning_curve,8000,4,99.1333333350894
40,63,25,tuning_curve,11313.7,4,-88.8666666665472
40,63,25,tuning_curve,11313.7,4,-73.2999999998754
40,63,25,tuning_curve,11313.7,4,-66.0333333332233
40,63,25,tuning_curve,11313.7,4,-60.9333333332245
40,63,25,tuning_curve,11313.7,4,-50.9333333332052
40,63,25,tuning_curve,11313.7,4,-41.9999999998879
40,63,25,tuning_curve,11313.7,4,-29.8666666665497
40,63,25,tuning_curve,11313.7,4,-7.96666666656165
40,63,25,tuning_curve,22627.4,4,-62.5000000035385
40,63,25,tuning_curve,22627.4,4,-51.4333333368739
40,63,25,tuning_curve,22627.4,4,-50.8000000035338
40,63,25,tuning_curve,22627.4,4,-37.7000000035395
40,63,25,tuning_curve,22627.4,4,-27.1333333368773
40,63,25,tuning_curve,22627.4,4,-19.2000000035364
40,63,25,tuning_curve,22627.4,4,-13.6333333368697
40,63,25,tuning_curve,22627.4,4,-4.76666667020709
40,63,25,tuning_curve,22627.4,4,4.13333332978993
40,63,25,tuning_curve,22627.4,4,12.6333333297879
40,63,25,tuning_curve,22627.4,4,23.966666663128
40,63,25,tuning_curve,22627.4,4,32.9999999964627
40,63,25,tuning_curve,22627.4,4,39.399999996462
40,63,25,tuning_curve,22627.4,4,41.4333333297918
40,63,25,tuning_curve,22627.4,4,61.3999999964676
40,63,25,tuning_curve,22627.4,4,69.5666666631212
40,63,25,tuning_curve,22627.4,4,71.9666666631298
40,63,25,tuning_curve,22627.4,4,74.7333333297888
40,63,25,tuning_curve,22627.4,4,84.3333333297949
40,63,25,tuning_curve,22627.4,4,96.2999999964609
40,63,25,tuning_curve,32000,4,-92.800000002768
40,63,25,tuning_curve,32000,4,-83.9000000027568
40,63,25,tuning_curve,32000,4,-78.9333333360958
40,63,25,tuning_curve,32000,4,-66.4666666694416
40,63,25,tuning_curve,32000,4,-35.4666666694357
40,63,25,tuning_curve,32000,4,-27.8000000027703
40,63,25,tuning_curve,32000,4,7.83333333058067
40,63,25,tuning_curve,45254.8,4,-64.8333333365514
40,63,25,tuning_curve,45254.8,4,-27.1666666698849
40,63,25,tuning_curve,45254.8,4,-7.66666666989124
40,63,25,tuning_curve,45254.8,4,14.2999999967799
40,63,25,tuning_curve,45254.8,4,24.6666666634496
40,63,25,tuning_curve,45254.8,4,71.2666666634476
40,63,25,tuning_curve,45254.8,4,71.933333330108
40,63,25,tuning_curve,64000,4,-72.899999993723
40,63,25,tuning_curve,64000,4,-35.1333333270532
40,63,25,tuning_curve,64000,4,4.33333333961627
40,63,25,tuning_curve,64000,4,17.0000000062771
40,63,25,tuning_curve,64000,4,22.2333333396136
40,63,25,tuning_curve,64000,4,32.6333333396178
40,63,25,tuning_curve,64000,4,54.5333333396059
40,63,25,tuning_curve,64000,4,66.4000000062686
55,63,25,tuning_curve,-1,4,-89.4666666699209
55,63,25,tuning_curve,-1,4,-70.6000000032532
55,63,25,tuning_curve,-1,4,-55.5000000032635
55,63,25,tuning_curve,-1,4,-40.5000000032487
55,63,25,tuning_curve,-1,4,-11.6333333365901
55,63,25,tuning_curve,-1,4,10.8999999967523
55,63,25,tuning_curve,-1,4,41.0333333300628
55,63,25,tuning_curve,-1,4,53.3666666634076
55,63,25,tuning_curve,-1,4,60.9999999967386
55,63,25,tuning_curve,-1,4,75.3333333300645
55,63,25,tuning_curve,-1,4,82.0333333300596
55,63,25,tuning_curve,1000,4,-4.23333332363995
55,63,25,tuning_curve,1000,4,19.3333333430417
55,63,25,tuning_curve,1000,4,31.4333333430454
55,63,25,tuning_curve,1000,4,83.666666676379
55,63,25,tuning_curve,1414.21,4,-10.8000000031154
55,63,25,tuning_curve,1414.21,4,68.3999999968847
55,63,25,tuning_curve,1414.21,4,77.1666666635582
55,63,25,tuning_curve,1414.21,4,83.2666666635475
55,63,25,tuning_curve,1414.21,4,86.5666666635576
55,63,25,tuning_curve,2000,4,-63.2333333335566
55,63,25,tuning_curve,2000,4,-49.8000000002321
55,63,25,tuning_curve,2000,4,-33.1333333335522
55,63,25,tuning_curve,2000,4,-21.9000000002296
55,63,25,tuning_curve,2000,4,-8.70000000023197
55,63,25,tuning_curve,2000,4,20.799999999781
55,63,25,tuning_curve,2000,4,31.7333333331078
55,63,25,tuning_curve,2000,4,49.0666666664481
55,63,25,tuning_curve,2000,4,49.5666666664363
55,63,25,tuning_curve,2000,4,68.1666666664427
55,63,25,tuning_curve,2828.43,4,-93.3999999958104
55,63,25,tuning_curve,2828.43,4,83.5666666708619
55,63,25,tuning_curve,4000,4,-45.2666666620303
55,63,25,tuning_curve,4000,4,27.7666666713117
55,63,25,tuning_curve,5656.85,4,-90.1999999908298
55,63,25,tuning_curve,5656.85,4,-73.5666666574843
55,63,25,tuning_curve,5656.85,4,-43.9666666574965
55,63,25,tuning_curve,5656.85,4,-33.8999999908367
55,63,25,tuning_curve,5656.85,4,96.6000000091753
55,63,25,tuning_curve,8000,4,-66.6333333339253
55,63,25,tuning_curve,8000,4,-28.3333333339328
55,63,25,tuning_curve,8000,4,-7.50000000059003
55,63,25,tuning_curve,11313.7,4,-91.7666666699404
55,63,25,tuning_curve,11313.7,4,-78.833333336604
55,63,25,tuning_curve,11313.7,4,-68.0000000032805
55,63,25,tuning_curve,11313.7,4,-45.2333333366255
55,63,25,tuning_curve,11313.7,4,2.66666666337301
55,63,25,tuning_curve,11313.7,4,12.4333333300513
55,63,25,tuning_curve,16000,4,-94.3000000027041
55,63,25,tuning_curve,16000,4,-79.7666666693715
55,63,25,tuning_curve,16000,4,-69.4000000027017
55,63,25,tuning_curve,16000,4,-59.2333333360386
55,63,25,tuning_curve,16000,4,-46.7000000026871
55,63,25,tuning_curve,16000,4,-41.5000000027135
55,63,25,tuning_curve,16000,4,-28.0333333360261
55,63,25,tuning_curve,16000,4,-19.6333333360315
55,63,25,tuning_curve,16000,4,1.79999999730285
55,63,25,tuning_curve,16000,4,11.5999999972871
55,63,25,tuning_curve,16000,4,25.4999999972938
55,63,25,tuning_curve,16000,4,46.4333333306399
55,63,25,tuning_curve,16000,4,62.3999999972966
55,63,25,tuning_curve,16000,4,80.0666666639529
55,63,25,tuning_curve,22627.4,4,-93.0000000010409
55,63,25,tuning_curve,22627.4,4,-87.1333333343784
55,63,25,tuning_curve,22627.4,4,-73.2333333343718
55,63,25,tuning_curve,22627.4,4,-67.5000000010471
55,63,25,tuning_curve,22627.4,4,-61.666666667719
55,63,25,tuning_curve,22627.4,4,-50.9333333343704
55,63,25,tuning_curve,22627.4,4,-43.1000000010329
55,63,25,tuning_curve,22627.4,4,-36.7666666677167
55,63,25,tuning_curve,22627.4,4,-30.0333333343872
55,63,25,tuning_curve,22627.4,4,-24.6666666677129
55,63,25,tuning_curve,22627.4,4,-16.0333333343772
55,63,25,tuning_curve,22627.4,4,-12.633333334378
55,63,25,tuning_curve,22627.4,4,-6.63333333437777
55,63,25,tuning_curve,22627.4,4,7.39999999896668
55,63,25,tuning_curve,22627.4,4,20.4666666656408
55,63,25,tuning_curve,22627.4,4,50.7999999989579
55,63,25,tuning_curve,22627.4,4,67.2666666656312
55,63,25,tuning_curve,22627.4,4,72.1333333322889
55,63,25,tuning_curve,32000,4,-95.7333333311112
55,63,25,tuning_curve,32000,4,-79.0333333311253
55,63,25,tuning_curve,32000,4,-60.0333333311198
55,63,25,tuning_curve,32000,4,-31.8999999977905
55,63,25,tuning_curve,32000,4,-13.6666666644487
55,63,25,tuning_curve,32000,4,16.4666666688902
55,63,25,tuning_curve,32000,4,30.8333333355506
55,63,25,tuning_curve,32000,4,74.0000000022292
55,63,25,tuning_curve,32000,4,99.1000000022098
55,63,25,tuning_curve,45254.8,4,-17.9333333294664
55,63,25,tuning_curve,64000,4,-56.0666666569745
55,63,25,tuning_curve,64000,4,-43.4666666569683
55,63,25,tuning_curve,64000,4,-35.1333333236425
55,63,25,tuning_curve,64000,4,-25.3666666569785
55,63,25,tuning_curve,64000,4,-14.0666666569729
55,63,25,tuning_curve,64000,4,-7.36666665697783
55,63,25,tuning_curve,64000,4,-0.666666656968573
70,63,25,tuning_curve,-1,4,-87.5999999988437
70,63,25,tuning_curve,-1,4,-65.8999999988623
70,63,25,tuning_curve,-1,4,-53.0333333321948
70,63,25,tuning_curve,-1,4,-20.4666666655271
70,63,25,tuning_curve,-1,4,5.96666666780266
70,63,25,tuning_curve,-1,4,21.0333333344863
70,63,25,tuning_curve,-1,4,41.6666666678225
70,63,25,tuning_curve,-1,4,49.1333333344812
70,63,25,tuning_curve,-1,4,56.8000000011466
70,63,25,tuning_curve,-1,4,67.4666666678263
70,63,25,tuning_curve,-1,4,87.7666666678181
70,63,25,tuning_curve,1000,4,-67.7333333254921
70,63,25,tuning_curve,1000,4,-14.4333333254849
70,63,25,tuning_curve,1000,4,90.1000000078511
70,63,25,tuning_curve,1414.21,4,-82.1333333338714
70,63,25,tuning_curve,1414.21,4,-62.2333333338645
70,63,25,tuning_curve,1414.21,4,-40.7000000005553
70,63,25,tuning_curve,1414.21,4,-25.0666666672146
70,63,25,tuning_curve,2000,4,-86.6999999927032
70,63,25,tuning_curve,2000,4,99.4666666739761
70,63,25,tuning_curve,2828.43,4,-42.0999999948606
70,63,25,tuning_curve,2828.43,4,-24.1333333281943
70,63,25,tuning_curve,2828.43,4,28.7666666717996
70,63,25,tuning_curve,4000,4,53.3000000003199
70,63,25,tuning_curve,5656.85,4,-87.2999999987485
70,63,25,tuning_curve,5656.85,4,-48.5333333320739
70,63,25,tuning_curve,5656.85,4,-13.6666666654151
70,63,25,tuning_curve,8000,4,-50.8666666568587
70,63,25,tuning_curve,8000,4,-45.8666666568632
70,63,25,tuning_curve,8000,4,-22.8333333235184
70,63,25,tuning_curve,8000,4,-7.86666665685232
70,63,25,tuning_curve,8000,4,30.0000000098066
70,63,25,tuning_curve,11313.7,4,-77.3666666587758
70,63,25,tuning_curve,11313.7,4,93.3000000079005
70,63,25,tuning_curve,16000,4,-41.3666666703705
70,63,25,tuning_curve,22627.4,4,-78.9999999909412
70,63,25,tuning_curve,22627.4,4,-66.8666666576314
70,63,25,tuning_curve,22627.4,4,-42.599999990955
70,63,25,tuning_curve,22627.4,4,-24.1333333242721
70,63,25,tuning_curve,22627.4,4,-21.2333333242896
70,63,25,tuning_curve,22627.4,4,-1.79999999096481
70,63,25,tuning_curve,22627.4,4,24.6000000090589
70,63,25,tuning_curve,22627.4,4,69.9666666757253
70,63,25,tuning_curve,22627.4,4,92.6666666757114
70,63,25,tuning_curve,32000,4,-90.1999999986458
70,63,25,tuning_curve,32000,4,-89.2666666653099
70,63,25,tuning_curve,32000,4,-84.0333333319876
70,63,25,tuning_curve,32000,4,-69.0999999986559
70,63,25,tuning_curve,32000,4,42.5666666680229
70,63,25,tuning_curve,32000,4,52.4666666680105
70,63,25,tuning_curve,45254.8,4,-75.4666666670971
70,63,25,tuning_curve,45254.8,4,-51.5333333337651
70,63,25,tuning_curve,45254.8,4,-39.4666666670958
70,63,25,tuning_curve,45254.8,4,-25.2000000004386
70,63,25,tuning_curve,45254.8,4,-6.73333333378423
70,63,25,tuning_curve,45254.8,4,12.2333333328868
70,63,25,tuning_curve,64000,4,-96.6333333276737
70,63,25,tuning_curve,64000,4,-82.4999999943259
70,63,25,tuning_curve,64000,4,-67.0666666609918
70,63,25,tuning_curve,64000,4,-51.6999999943266
70,63,25,tuning_curve,64000,4,-39.5666666609884
70,63,25,tuning_curve,64000,4,-29.0333333276465
70,63,25,tuning_curve,64000,4,-15.0333333276649
70,63,25,tuning_curve,64000,4,1.50000000567729
70,63,25,tuning_curve,64000,4,18.866666672352
70,63,25,tuning_curve,64000,4,38.1333333390046
40,63,25,tuning_curve,-1,5,-64.4666666572107
40,63,25,tuning_curve,-1,5,-8.8999999905468
40,63,25,tuning_curve,-1,5,32.6666666761355
40,63,25,tuning_curve,1000,5,-62.1333333333496
40,63,25,tuning_curve,1000,5,-5.46666666667761
40,63,25,tuning_curve,1000,5,41.4666666666506
40,63,25,tuning_curve,1000,5,46.166666666636
40,63,25,tuning_curve,1000,5,63.7666666666519
40,63,25,tuning_curve,1414.21,5,-72.3999999933937
40,63,25,tuning_curve,1414.21,5,8.30000000661357
40,63,25,tuning_curve,1414.21,5,46.5666666733
40,63,25,tuning_curve,2000,5,-88.000000001216
40,63,25,tuning_curve,2000,5,-74.6000000011975
40,63,25,tuning_curve,2828.43,5,72.1666666660497
40,63,25,tuning_curve,4000,5,-95.3999999972268
40,63,25,tuning_curve,4000,5,-79.4999999972106
40,63,25,tuning_curve,4000,5,-61.2333333305344
40,63,25,tuning_curve,4000,5,-32.533333330548
40,63,25,tuning_curve,4000,5,8.80000000279324
40,63,25,tuning_curve,4000,5,28.9333333361128
40,63,25,tuning_curve,4000,5,95.9666666694545
40,63,25,tuning_curve,5656.85,5,-99.899999998371
40,63,25,tuning_curve,5656.85,5,-85.9666666650298
40,63,25,tuning_curve,5656.85,5,-61.7666666650507
40,63,25,tuning_curve,5656.85,5,-48.6999999983766
40,63,25,tuning_curve,5656.85,5,-26.7333333316913
40,63,25,tuning_curve,5656.85,5,-10.3999999983841
40,63,25,tuning_curve,5656.85,5,3.10000000163768
40,63,25,tuning_curve,5656.85,5,92.9000000016345
40,63,25,tuning_curve,8000,5,-70.0666666577945
40,63,25,tuning_curve,8000,5,-64.499999991142
40,63,25,tuning_curve,8000,5,-53.6666666577901
40,63,25,tuning_curve,8000,5,-42.9666666578044
40,63,25,tuning_curve,8000,5,-38.1333333244811
40,63,25,tuning_curve,8000,5,-29.8666666577958
40,63,25,tuning_curve,8000,5,-21.8666666578144
40,63,25,tuning_curve,8000,5,-14.6999999911372
40,63,25,tuning_curve,8000,5,-6.89999999113411
40,63,25,tuning_curve,8000,5,17.6333333421894
40,63,25,tuning_curve,8000,5,29.2666666755395
40,63,25,tuning_curve,8000,5,31.5666666755305
40,63,25,tuning_curve,8000,5,39.6666666755436
40,63,25,tuning_curve,8000,5,56.8000000088489
40,63,25,tuning_curve,16000,5,-50.566666658284
40,63,25,tuning_curve,22627.4,5,-49.6999999928391
40,63,25,tuning_curve,22627.4,5,-11.9333333261693
40,63,25,tuning_curve,22627.4,5,5.6666666738181
40,63,25,tuning_curve,22627.4,5,21.3333333404933
40,63,25,tuning_curve,22627.4,5,61.6333333404953
40,63,25,tuning_curve,32000,5,-8.93333332493285
40,63,25,tuning_curve,45254.8,5,-11.3666666617007
40,63,25,tuning_curve,45254.8,5,53.0333333383055
40,63,25,tuning_curve,64000,5,-31.6666666706737
55,63,25,tuning_curve,-1,5,-47.2666666621819
55,63,25,tuning_curve,1000,5,-96.0666666661325
55,63,25,tuning_curve,1000,5,-63.366666666127
55,63,25,tuning_curve,1000,5,16.700000000526
55,63,25,tuning_curve,1414.21,5,-97.5999999955661
55,63,25,tuning_curve,1414.21,5,-87.9999999955601
55,63,25,tuning_curve,1414.21,5,-84.1333333288787
55,63,25,tuning_curve,1414.21,5,-76.8666666622266
55,63,25,tuning_curve,1414.21,5,-67.1666666622173
55,63,25,tuning_curve,1414.21,5,-48.7666666622317
55,63,25,tuning_curve,1414.21,5,-37.6333333288983
55,63,25,tuning_curve,1414.21,5,-29.1333333289003
55,63,25,tuning_curve,1414.21,5,-17.5999999955536
55,63,25,tuning_curve,1414.21,5,-12.3333333288826
55,63,25,tuning_curve,1414.21,5,-2.36666666222618
55,63,25,tuning_curve,1414.21,5,9.33333333779274
55,63,25,tuning_curve,1414.21,5,33.9000000044507
55,63,25,tuning_curve,1414.21,5,55.1666666711128
55,63,25,tuning_curve,1414.21,5,98.1000000044503
55,63,25,tuning_curve,2000,5,-91.4666666644735
55,63,25,tuning_curve,2000,5,-61.8333333311227
55,63,25,tuning_curve,2000,5,-58.8666666644713
55,63,25,tuning_curve,2000,5,-46.3999999977887
55,63,25,tuning_curve,2000,5,-16.3333333311186
55,63,25,tuning_curve,2000,5,21.1666666688757
55,63,25,tuning_curve,2000,5,27.8333333355363
55,63,25,tuning_curve,2000,5,69.2666666688808
55,63,25,tuning_curve,2000,5,87.866666668873
55,63,25,tuning_curve,2828.43,5,-95.266666670085
55,63,25,tuning_curve,2828.43,5,-84.8666666700808
55,63,25,tuning_curve,2828.43,5,-70.8666666700708
55,63,25,tuning_curve,2828.43,5,-59.7333333367374
55,63,25,tuning_curve,2828.43,5,-37.9000000034182
55,63,25,tuning_curve,4000,5,-88.8999999933162
55,63,25,tuning_curve,4000,5,-80.533333326656
55,63,25,tuning_curve,4000,5,-67.0666666599971
55,63,25,tuning_curve,4000,5,-50.8999999933053
55,63,25,tuning_curve,4000,5,-32.666666659992
55,63,25,tuning_curve,5656.85,5,5.40000000609098
55,63,25,tuning_curve,5656.85,5,27.5666666727545
55,63,25,tuning_curve,8000,5,-85.8666666705972
55,63,25,tuning_curve,8000,5,-59.8666666705867
55,63,25,tuning_curve,8000,5,-34.6333333372684
55,63,25,tuning_curve,8000,5,-20.300000003914
55,63,25,tuning_curve,8000,5,-6.73333333725168
55,63,25,tuning_curve,8000,5,5.13333332941102
55,63,25,tuning_curve,8000,5,17.5333333293963
55,63,25,tuning_curve,8000,5,66.0666666627492
55,63,25,tuning_curve,11313.7,5,-86.9666666583271
55,63,25,tuning_curve,11313.7,5,-81.7999999916594
55,63,25,tuning_curve,11313.7,5,-68.8999999916575
55,63,25,tuning_curve,11313.7,5,-61.1999999916577
55,63,25,tuning_curve,11313.7,5,-55.6666666583112
55,63,25,tuning_curve,11313.7,5,-49.666666658311
55,63,25,tuning_curve,11313.7,5,-41.5999999916608
55,63,25,tuning_curve,11313.7,5,-31.533333325001
55,63,25,tuning_curve,11313.7,5,-16.7999999916617
55,63,25,tuning_curve,11313.7,5,2.96666667500745
55,63,25,tuning_curve,11313.7,5,26.5333333416891
55,63,25,tuning_curve,11313.7,5,45.4333333416628
55,63,25,tuning_curve,16000,5,-59.0999999989492
55,63,25,tuning_curve,16000,5,-46.7333333322699
55,63,25,tuning_curve,22627.4,5,-70.3000000012537
55,63,25,tuning_curve,22627.4,5,59.3999999987318
55,63,25,tuning_curve,32000,5,30.7000000056235
55,63,25,tuning_curve,32000,5,90.0666666722714
55,63,25,tuning_curve,45254.8,5,-72.5666666688198
55,63,25,tuning_curve,45254.8,5,-50.4666666688252
55,63,25,tuning_curve,45254.8,5,17.1999999978425
70,63,25,tuning_curve,-1,5,-62.3333333311393
70,63,25,tuning_curve,-1,5,-35.6999999978029
70,63,25,tuning_curve,-1,5,-13.0333333311512
70,63,25,tuning_curve,-1,5,22.9333333355157
70,63,25,tuning_curve,-1,5,33.1000000021788
70,63,25,tuning_curve,-1,5,39.4666666688579
70,63,25,tuning_curve,-1,5,41.7333333355145
70,63,25,tuning_curve,-1,5,59.7000000021808
70,63,25,tuning_curve,1000,5,-91.366666665067
70,63,25,tuning_curve,1000,5,-56.8333333317241
70,63,25,tuning_curve,1000,5,-33.2999999984054
70,63,25,tuning_curve,1000,5,-4.09999999840238
70,63,25,tuning_curve,1000,5,11.4666666682695
70,63,25,tuning_curve,1000,5,87.4666666682629
70,63,25,tuning_curve,1414.21,5,-29.7333333345478
70,63,25,tuning_curve,1414.21,5,-18.166666667895
70,63,25,tuning_curve,1414.21,5,-16.7000000012081
70,63,25,tuning_curve,1414.21,5,-6.33333333453834
70,63,25,tuning_curve,2000,5,-98.2666666689909
70,63,25,tuning_curve,2000,5,-93.7333333356491
70,63,25,tuning_curve,2000,5,-70.4666666689775
70,63,25,tuning_curve,2000,5,-65.7333333356576
70,63,25,tuning_curve,2000,5,-52.8000000023212
70,63,25,tuning_curve,2000,5,-51.8000000023164
70,63,25,tuning_curve,2000,5,-44.5333333356359
70,63,25,tuning_curve,2000,5,-28.2333333356348
70,63,25,tuning_curve,2000,5,-15.0666666689858
70,63,25,tuning_curve,2000,5,6.99999999767442
70,63,25,tuning_curve,2000,5,35.5666666643515
70,63,25,tuning_curve,2000,5,76.3333333310072
70,63,25,tuning_curve,2000,5,87.4666666643407
70,63,25,tuning_curve,2828.43,5,-40.8999999978903
70,63,25,tuning_curve,2828.43,5,0.166666668775406
70,63,25,tuning_curve,2828.43,5,12.9333333354396
70,63,25,tuning_curve,2828.43,5,30.1000000021077
70,63,25,tuning_curve,2828.43,5,31.4666666687913
70,63,25,tuning_curve,2828.43,5,78.6666666687665
70,63,25,tuning_curve,4000,5,-81.2000000028661
70,63,25,tuning_curve,5656.85,5,-24.3999999961488
70,63,25,tuning_curve,5656.85,5,7.06666667051081
70,63,25,tuning_curve,5656.85,5,22.966666670527
70,63,25,tuning_curve,8000,5,-27.0666666672525
70,63,25,tuning_curve,11313.7,5,77.6666666733377
70,63,25,tuning_curve,16000,5,-90.3999999927976
70,63,25,tuning_curve,16000,5,-71.8666666594743
70,63,25,tuning_curve,16000,5,8.16666667387267
70,63,25,tuning_curve,22627.4,5,-98.4333333367431
70,63,25,tuning_curve,22627.4,5,-95.0000000034095
70,63,25,tuning_curve,22627.4,5,-88.8000000034026
70,63,25,tuning_curve,22627.4,5,-77.6333333367347
70,63,25,tuning_curve,22627.4,5,-70.3000000034137
70,63,25,tuning_curve,22627.4,5,-56.166666670066
70,63,25,tuning_curve,22627.4,5,-48.0000000034124
70,63,25,tuning_curve,22627.4,5,-40.5666666700597
70,63,25,tuning_curve,22627.4,5,-26.0666666700615
70,63,25,tuning_curve,22627.4,5,-10.0666666700704
70,63,25,tuning_curve,22627.4,5,0.0999999965927145
70,63,25,tuning_curve,22627.4,5,15.4666666632579
70,63,25,tuning_curve,22627.4,5,25.5999999965866
70,63,25,tuning_curve,22627.4,5,50.9333333299367
70,63,25,tuning_curve,22627.4,5,75.0333333299125
70,63,25,tuning_curve,32000,5,-88.9000000039744
70,63,25,tuning_curve,32000,5,-8.90000000396185
70,63,25,tuning_curve,32000,5,3.1999999960135
70,63,25,tuning_curve,32000,5,13.5666666626832
70,63,25,tuning_curve,32000,5,29.9999999960221
70,63,25,tuning_curve,32000,5,40.7999999960396
70,63,25,tuning_curve,45254.8,5,-16.5333333260946
70,63,25,tuning_curve,64000,5,-94.5999999999856
70,63,25,tuning_curve,64000,5,-65.2666666666448
40,63,25,tuning_curve,-1,6,-93.9999999995393
40,63,25,tuning_curve,-1,6,-78.3999999995331
40,63,25,tuning_curve,-1,6,-69.1666666662059
40,63,25,tuning_curve,-1,6,-40.3999999995222
40,63,25,tuning_curve,-1,6,-32.4666666662097
40,63,25,tuning_curve,-1,6,-20.8333333328596
40,63,25,tuning_curve,-1,6,2.83333333379687
40,63,25,tuning_curve,-1,6,19.0333333337946
40,63,25,tuning_curve,-1,6,29.06666666712
40,63,25,tuning_curve,-1,6,69.6333333337975
40,63,25,tuning_curve,-1,6,83.9000000004546
40,63,25,tuning_curve,1000,6,-74.1666666650076
40,63,25,tuning_curve,1000,6,-33.1333333316763
40,63,25,tuning_curve,1000,6,-0.333333331667518
40,63,25,tuning_curve,1000,6,9.40000000164787
40,63,25,tuning_curve,1000,6,86.6000000016527
40,63,25,tuning_curve,1414.21,6,-76.6000000022586
40,63,25,tuning_curve,1414.21,6,-36.6666666689355
40,63,25,tuning_curve,1414.21,6,-11.833333335602
40,63,25,tuning_curve,1414.21,6,0.666666664386639
40,63,25,tuning_curve,1414.21,6,16.9333333310533
40,63,25,tuning_curve,1414.21,6,38.1999999977438
40,63,25,tuning_curve,1414.21,6,48.299999997738
40,63,25,tuning_curve,1414.21,6,53.7333333310812
40,63,25,tuning_curve,1414.21,6,66.6666666643891
40,63,25,tuning_curve,2000,6,-54.6999999916409
40,63,25,tuning_curve,2000,6,-25.7999999916478
40,63,25,tuning_curve,2000,6,46.4666666750304
40,63,25,tuning_curve,2000,6,52.5666666750055
40,63,25,tuning_curve,2000,6,62.9000000083408
40,63,25,tuning_curve,2000,6,78.9666666750293
40,63,25,tuning_curve,2000,6,97.1333333416737
40,63,25,tuning_curve,2828.43,6,-93.7666666678751
40,63,25,tuning_curve,2828.43,6,-42.0000000012237
40,63,25,tuning_curve,2828.43,6,-16.7333333345425
40,63,25,tuning_curve,5656.85,6,-96.4666666662026
40,63,25,tuning_curve,8000,6,60.5333333365934
40,63,25,tuning_curve,11313.7,6,-93.9000000045667
40,63,25,tuning_curve,16000,6,-14.8666666694339
40,63,25,tuning_curve,16000,6,5.33333333055452
40,63,25,tuning_curve,16000,6,68.3999999972116
40,63,25,tuning_curve,22627.4,6,-89.1333333328816
40,63,25,tuning_curve,22627.4,6,-80.5999999995493
40,63,25,tuning_curve,22627.4,6,-44.6666666662168
40,63,25,tuning_curve,22627.4,6,-34.7666666662008
40,63,25,tuning_curve,22627.4,6,-8.53333333287765
40,63,25,tuning_curve,22627.4,6,34.8000000004447
40,63,25,tuning_curve,32000,6,-87.0333333233475
40,63,25,tuning_curve,32000,6,-65.099999990025
40,63,25,tuning_curve,32000,6,-59.8333333233541
40,63,25,tuning_curve,32000,6,-50.3999999900202
40,63,25,tuning_curve,32000,6,-40.1666666566882
40,63,25,tuning_curve,32000,6,-30.6666666566855
40,63,25,tuning_curve,32000,6,-27.466666656693
40,63,25,tuning_curve,32000,6,-5.16666665669163
40,63,25,tuning_curve,32000,6,4.3333333433111
40,63,25,tuning_curve,32000,6,25.3666666766321
40,63,25,tuning_curve,32000,6,56.5000000099758
40,63,25,tuning_curve,45254.8,6,-67.76666667011
40,63,25,tuning_curve,45254.8,6,39.2333333298893
